take_profit_pct,entry_step_pct,position_size_pct,max_entries,leverage,roi,total_pnl,win_rate,total_trades,trades_per_day,daily_pnl,max_trade_dd,max_balance_dd,max_duration_h,avg_entries,final_balance,commission,roi_dd_ratio
0.7,2.0,8.0,7,4,8.322073688759609,83.22073688759414,99.73262032085562,374,0.2563399588759424,0.05703957291815911,67.75770564730382,25.661010263787396,15611.0,1.7299465240641712,1083.220736887596,72.46770573231474,0.3243081080289208
0.7,2.0,8.0,7,6,8.322073688759609,83.22073688759414,99.73262032085562,374,0.2563399588759424,0.05703957291815911,67.75770564730382,25.661010263787396,15611.0,1.7299465240641712,1083.220736887596,72.46770573231474,0.3243081080289208
1.0,2.0,8.0,5,2,8.249352267640347,82.49352267640468,99.54128440366972,218,0.14941740918437285,0.05654113960000321,73.11864059457814,23.867518360780995,16658.0,1.8027522935779816,1082.4935226764035,43.4850789993605,0.3456309174227199
1.0,2.0,8.0,5,4,8.249352267640347,82.49352267640468,99.54128440366972,218,0.14941740918437285,0.05654113960000321,73.11864059457814,23.867518360780995,16658.0,1.8027522935779816,1082.4935226764035,43.4850789993605,0.3456309174227199
1.0,2.0,8.0,5,6,8.249352267640347,82.49352267640468,99.54128440366972,218,0.14941740918437285,0.05654113960000321,73.11864059457814,23.867518360780995,16658.0,1.8027522935779816,1082.4935226764035,43.4850789993605,0.3456309174227199
1.0,2.0,10.0,3,2,7.992407209042563,79.92407209042514,99.47643979057592,191,0.13091158327621658,0.05478003570282738,73.36438269794591,22.423720051168196,16658.0,1.5287958115183247,1079.9240720904256,39.979050964052995,0.35642646228212194
1.0,2.0,10.0,3,4,7.992407209042563,79.92407209042514,99.47643979057592,191,0.13091158327621658,0.05478003570282738,73.36438269794591,22.423720051168196,16658.0,1.5287958115183247,1079.9240720904256,39.979050964052995,0.35642646228212194
1.0,2.0,10.0,3,6,7.992407209042563,79.92407209042514,99.47643979057592,191,0.13091158327621658,0.05478003570282738,73.36438269794591,22.423720051168196,16658.0,1.5287958115183247,1079.9240720904256,39.979050964052995,0.35642646228212194
1.0,4.0,8.0,7,2,7.962482092699906,79.62482092699891,99.41520467836257,171,0.11720356408498972,0.05457492866826519,65.90836181744363,19.291805982089752,14784.0,1.8245614035087718,1079.624820926999,33.51819093047556,0.41273907171221635
1.0,4.0,8.0,7,4,7.962482092699906,79.62482092699891,99.41520467836257,171,0.11720356408498972,0.05457492866826519,65.90836181744363,19.291805982089752,14784.0,1.8245614035087718,1079.624820926999,33.51819093047556,0.41273907171221635
